Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,5,2,0.001,3,-2.2,3.3,0.2,0.846,0.5,0.987,0.635,0.61,0.743,0.762,0.225,1.0,0.364,0.406,0.612,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.001,4,-2.2,3.7,0.2,0.846,0.5,0.987,0.635,0.61,0.743,0.746,0.175,1.0,0.293,0.353,0.588,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.1,0,-5.1,2.9,-0.6,0.779,0.233,1.0,0.371,0.417,0.617,0.769,0.25,1.0,0.394,0.428,0.625,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.1,1,-1.4,2.1,-0.8,0.779,0.7,0.81,0.612,0.515,0.755,0.754,0.425,0.9,0.51,0.397,0.662,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.1,2,-1.4,1.7,-0.8,0.76,0.733,0.77,0.628,0.505,0.752,0.762,0.575,0.844,0.595,0.437,0.71,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,3,0.1,3,-1.4,1.8,-0.5,0.816,0.4,0.986,0.534,0.511,0.693,0.831,0.45,1.0,0.618,0.6,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,4,-1.4,2.3,-0.4,0.817,0.367,1.0,0.508,0.526,0.683,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,0,-3.4,1.1,-0.8,0.779,0.3,0.973,0.406,0.408,0.637,0.769,0.25,1.0,0.394,0.428,0.625,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.01,1,-1.5,3.4,-0.3,0.837,0.467,0.987,0.613,0.587,0.727,0.862,0.55,1.0,0.708,0.677,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.01,2,-1.7,3.7,-0.2,0.846,0.5,0.987,0.635,0.61,0.743,0.823,0.425,1.0,0.585,0.578,0.712,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,3,-1.8,3.8,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.815,0.4,1.0,0.565,0.559,0.7,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,4,-1.9,3.8,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.808,0.375,1.0,0.536,0.537,0.688,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.001,0,-1.0,-0.4,-0.9,0.683,0.4,0.8,0.379,0.302,0.6,0.708,0.5,0.8,0.53,0.433,0.65,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,1,-2.0,3.4,-0.4,0.837,0.567,0.947,0.653,0.592,0.757,0.8,0.475,0.944,0.591,0.499,0.71,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.001,2,-2.1,4.3,0.4,0.837,0.433,1.0,0.572,0.581,0.717,0.746,0.175,1.0,0.284,0.32,0.588,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,3,0.001,3,-2.2,4.5,0.2,0.837,0.467,0.987,0.604,0.579,0.727,0.746,0.175,1.0,0.284,0.32,0.588,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.001,4,-2.2,4.5,0.2,0.837,0.467,0.987,0.604,0.579,0.727,0.738,0.15,1.0,0.249,0.293,0.575,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.1,0,-2.9,2.0,-0.4,0.788,0.267,1.0,0.414,0.449,0.633,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,1,-1.3,3.6,-0.6,0.799,0.5,0.919,0.591,0.498,0.71,0.831,0.65,0.911,0.7,0.589,0.781,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.1,2,-1.4,3.9,-0.4,0.827,0.433,0.987,0.577,0.544,0.71,0.862,0.55,1.0,0.708,0.677,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.1,3,-1.4,4.1,-0.3,0.827,0.433,0.987,0.58,0.56,0.71,0.862,0.55,1.0,0.708,0.677,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.1,4,-1.5,4.2,-0.3,0.837,0.5,0.973,0.624,0.576,0.737,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.01,0,-2.7,2.0,-0.4,0.788,0.267,1.0,0.414,0.449,0.633,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,1,-1.7,4.1,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.831,0.45,1.0,0.61,0.597,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.01,2,-1.9,4.0,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.815,0.4,1.0,0.565,0.559,0.7,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.01,3,-2.0,4.2,0.0,0.846,0.5,0.987,0.635,0.61,0.743,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,4,-2.0,4.3,0.0,0.846,0.5,0.987,0.635,0.61,0.743,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.001,0,-1.0,0.6,-0.9,0.75,0.6,0.811,0.566,0.408,0.706,0.685,0.625,0.711,0.55,0.319,0.668,0.654,0.625,0.667,0.526,0.272,0.646
poly,10,2,0.001,1,-2.1,3.3,0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.785,0.3,1.0,0.458,0.477,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.001,2,-2.2,3.7,0.2,0.846,0.5,0.987,0.635,0.61,0.743,0.754,0.2,1.0,0.329,0.38,0.6,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.001,3,-2.2,4.1,0.4,0.827,0.4,1.0,0.55,0.558,0.7,0.738,0.15,1.0,0.249,0.293,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,2,0.001,4,-2.3,4.4,0.4,0.827,0.4,1.0,0.55,0.558,0.7,0.738,0.15,1.0,0.249,0.293,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,3,0.1,0,-5.1,2.9,-0.6,0.779,0.233,1.0,0.371,0.417,0.617,0.769,0.25,1.0,0.394,0.428,0.625,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.1,1,-1.4,2.1,-0.8,0.779,0.7,0.81,0.612,0.515,0.755,0.754,0.425,0.9,0.51,0.397,0.662,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.1,2,-1.4,1.7,-0.8,0.76,0.733,0.77,0.628,0.505,0.752,0.762,0.575,0.844,0.595,0.437,0.71,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,3,0.1,3,-1.4,1.8,-0.5,0.816,0.4,0.986,0.534,0.511,0.693,0.831,0.45,1.0,0.618,0.6,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,4,-1.4,2.3,-0.4,0.817,0.367,1.0,0.508,0.526,0.683,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.01,0,-4.8,1.2,-0.8,0.77,0.367,0.933,0.459,0.394,0.65,0.762,0.275,0.978,0.4,0.393,0.626,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.01,1,-1.5,3.4,-0.3,0.837,0.467,0.987,0.613,0.587,0.727,0.862,0.55,1.0,0.708,0.677,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.01,2,-1.7,3.7,-0.2,0.846,0.5,0.987,0.635,0.61,0.743,0.823,0.425,1.0,0.585,0.578,0.712,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.01,3,-1.8,3.8,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.815,0.4,1.0,0.565,0.559,0.7,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.01,4,-1.9,3.8,-0.1,0.846,0.5,0.987,0.635,0.61,0.743,0.808,0.375,1.0,0.536,0.537,0.688,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.001,0,-1.1,-0.6,-0.9,0.788,0.267,1.0,0.39,0.405,0.633,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,1,-2.0,3.5,0.0,0.846,0.5,0.987,0.635,0.61,0.743,0.792,0.325,1.0,0.487,0.498,0.662,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.001,2,-2.2,4.5,0.4,0.837,0.433,1.0,0.572,0.581,0.717,0.746,0.175,1.0,0.284,0.32,0.588,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,3,0.001,3,-2.2,4.5,0.2,0.837,0.467,0.987,0.604,0.579,0.727,0.746,0.175,1.0,0.284,0.32,0.588,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.001,4,-2.2,4.5,0.2,0.837,0.467,0.987,0.604,0.579,0.727,0.738,0.15,1.0,0.249,0.293,0.575,0.769,0.25,1.0,0.4,0.433,0.625
